group_hash,scenario_id,interpretation_labels,hypothesis_id,matrix_class,miner_count,hash_rate_distribution,allocation_policy,mu,inactive_fraction,idle_policy,idle_power_ratio,propagation_delay_mean_s,n_runs,outcome,n_total,n_defined,n_undefined,na_reason,zero_block_runs,mean,sd,median,q1,q3,iqr,min,max,ci_lo,ci_hi
5003b4e7ac90b8cc,B0,B0,H1;A1,CORE,100,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,total_energy_kwh,30,30,0,,0,8.420833333333329,3.613448226613569e-15,8.420833333333333,8.420833333333333,8.420833333333333,0.0,8.420833333333333,8.420833333333333,8.420833333333333,8.420833333333333
5003b4e7ac90b8cc,B0,B0,H1;A1,CORE,100,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,active_energy_kwh,30,30,0,,0,8.420833333333329,3.613448226613569e-15,8.420833333333333,8.420833333333333,8.420833333333333,0.0,8.420833333333333,8.420833333333333,8.420833333333333,8.420833333333333
5003b4e7ac90b8cc,B0,B0,H1;A1,CORE,100,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,idle_energy_kwh,30,30,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5003b4e7ac90b8cc,B0,B0,H1;A1,CORE,100,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,accepted_blocks,30,30,0,,0,17.166666666666668,3.543652249356279,18.0,14.25,19.75,5.5,11.0,24.0,15.933333333333334,18.4
5003b4e7ac90b8cc,B0,B0,H1;A1,CORE,100,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,duplicate_evaluation_rate,30,30,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5003b4e7ac90b8cc,B0,B0,H1;A1,CORE,100,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,distinct_candidate_identities,30,30,0,,0,1.41e+18,0.0,1.41e+18,1.41e+18,1.41e+18,0.0,1.41e+18,1.41e+18,1.41e+18,1.41e+18
5003b4e7ac90b8cc,B0,B0,H1;A1,CORE,100,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,total_candidate_evaluations,30,30,0,,0,1.41e+18,0.0,1.41e+18,1.41e+18,1.41e+18,0.0,1.41e+18,1.41e+18,1.41e+18,1.41e+18
5003b4e7ac90b8cc,B0,B0,H1;A1,CORE,100,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,duplicate_evaluations,30,30,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5003b4e7ac90b8cc,B0,B0,H1;A1,CORE,100,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,effective_block_interval_s,30,30,0,,0,608.2594206046218,132.4010056061509,555.5555555555555,506.57894736842104,702.3809523809524,195.80200501253137,416.6666666666667,909.0909090909091,563.5342886745749,655.2207558380159
5003b4e7ac90b8cc,B0,B0,H1;A1,CORE,100,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,energy_per_accepted_block_kwh,30,30,0,,0,0.5122051204341419,0.11149268013751289,0.467824074074074,0.4265816885964912,0.5914632936507936,0.16488160505430244,0.3508680555555555,0.765530303030303,0.4745428322547151,0.5517504781452625
5003b4e7ac90b8cc,B0,B0,H1;A1,CORE,100,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,exhausted_rounds,30,30,0,,0,2.3666666666666667,1.0333518722845685,2.0,2.0,3.0,1.0,1.0,5.0,2.0,2.7333333333333334
5003b4e7ac90b8cc,B0,B0,H1;A1,CORE,100,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,template_generations,30,30,0,,0,20.533333333333335,3.0820205344404576,20.5,18.25,22.75,4.5,15.0,27.0,19.466666666666665,21.633333333333333
5003b4e7ac90b8cc,B0,B0,H1;A1,CORE,100,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,coord_template_refresh_count,30,30,0,,0,2.3666666666666667,1.0333518722845685,2.0,2.0,3.0,1.0,1.0,5.0,2.0,2.7333333333333334
5003b4e7ac90b8cc,B0,B0,H1;A1,CORE,100,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,completion_time_std_s,30,30,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
