run_id,phase,protocol,protocol_label,N,seed,seed_index,tag,miner_hashrate_THs,aggregate_hashrate_THs,active_power_W_per_miner,aggregate_full_power_W,difficulty,target,q_per_candidate,simulation_seconds,epoch_sweep_s,nonce_domain,range_per_miner,accepted_blocks,closed_rounds,blocks_created,blocks_per_hour,total_evaluations,unique_evaluations,duplicate_evaluations,duplicate_ratio,distinct_nonce_values,nonce_value_reuse_ratio,n_templates,active_miner_seconds,low_power_miner_seconds,low_power_fraction,mean_block_interval,median_block_interval,sd_block_interval,p95_block_interval,stale_blocks,stale_rate,range_completions,epoch_exhaustions,exhaustion_count,domain_artifact_exhaustions,active_to_low_transitions,low_to_active_transitions,low_episodes,mean_low_duration_s,median_low_duration_s,max_low_duration_s,miners_entering_low,fraction_miners_entering_low,mean_simultaneous_low_miners,max_simultaneous_low_miners,state_time_conservation_error_s,work_accounting_error,energy_active_J,energy_total_J_LP0,energy_total_kWh_LP0,execution_time_seconds,commit_hash,config_hash
8X_N200_POW_seed007,primary,POW,"X-PW (traditional competitive PoW, per-miner distinct templates)",200,7890926658382884983,7,,234.0,46800.0,3510.0,702000.0,6537884473.800659,0x0000000000000000a82ce9ef0e145597ebb626393c32ceeaaa42ada91bd431f9,3.5612535612535614e-20,10000.0,600.0,28080000000000000000,140400000000000000,12,12,12,4.32,467999999999999998794,467999999999999998794,0,0.0,4294967296,0.9999999999908227,4800,2000000.0,0.0,0.0,745.7721186974671,596.9718558425319,569.2221939781576,1557.2376036754665,0,0.0,2200,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7020000000.0,7020000000.0,1950.0,0.020801791999929264,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N200_POCOL_seed007,primary,POCOL,X-PC (PoCol static disjoint allocation + post-range low power),200,7890926658382884983,7,,234.0,46800.0,3510.0,702000.0,6537884473.800659,0x0000000000000000a82ce9ef0e145597ebb626393c32ceeaaa42ada91bd431f9,3.5612535612535614e-20,10000.0,600.0,28080000000000000000,140400000000000000,12,12,12,4.32,466645217527059918664,466645217527059918664,0,0.0,4294967296,0.999999999990796,24,1994210.3313122212,5789.668687778118,0.002894834343889059,747.886063960569,598.255428955565,571.4229082289361,1562.4898739001055,0,0.0,2200,11,11,0,2200,2200,2200,2.631667585353692,2.649450705323943,6.50052410517219,200,1.0,0.5789668687778122,200,1.8189894035458565e-12,2.8088148142737456e-16,6999678262.905896,6999678262.905896,1944.3550730294155,0.029481192999810446,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N200_POW_seed008,primary,POW,"X-PW (traditional competitive PoW, per-miner distinct templates)",200,3687042657521687600,8,,234.0,46800.0,3510.0,702000.0,6537884473.800659,0x0000000000000000a82ce9ef0e145597ebb626393c32ceeaaa42ada91bd431f9,3.5612535612535614e-20,10000.0,600.0,28080000000000000000,140400000000000000,11,11,11,3.96,467999999999999999377,467999999999999999377,0,0.0,4294967296,0.9999999999908227,4600,2000000.0,0.0,0.0,862.9682780596839,578.0066444814129,900.0472189310452,2494.058699699317,0,0.0,2200,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7020000000.0,7020000000.0,1950.0,0.019371921999663755,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N200_POCOL_seed008,primary,POCOL,X-PC (PoCol static disjoint allocation + post-range low power),200,3687042657521687600,8,,234.0,46800.0,3510.0,702000.0,6537884473.800659,0x0000000000000000a82ce9ef0e145597ebb626393c32ceeaaa42ada91bd431f9,3.5612535612535614e-20,10000.0,600.0,28080000000000000000,140400000000000000,11,11,11,3.96,466726983500875855377,466726983500875855377,0,0.0,4294967296,0.9999999999907977,23,1994559.7585507515,5440.241449248489,0.002720120724624244,865.5195577753607,578.0066444814129,903.9510279911419,2503.7476083017727,0,0.0,2200,11,11,0,2200,2200,2200,2.4728370223856757,2.4371270712105115,6.14852882492869,200,1.0,0.5440241449248486,200,1.8189894035458565e-12,0.0,7000904752.513138,7000904752.513138,1944.6957645869827,0.027857287999722757,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N200_POW_seed009,primary,POW,"X-PW (traditional competitive PoW, per-miner distinct templates)",200,5165136745342788261,9,,234.0,46800.0,3510.0,702000.0,6537884473.800659,0x0000000000000000a82ce9ef0e145597ebb626393c32ceeaaa42ada91bd431f9,3.5612535612535614e-20,10000.0,600.0,28080000000000000000,140400000000000000,15,15,15,5.4,467999999999999998540,467999999999999998540,0,0.0,4294967296,0.9999999999908227,5400,2000000.0,0.0,0.0,664.7871697443521,268.97915223957904,775.7295999322392,2137.2154356092315,0,0.0,2200,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7020000000.0,7020000000.0,1950.0,0.02659769799993228,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N200_POCOL_seed009,primary,POCOL,X-PC (PoCol static disjoint allocation + post-range low power),200,5165136745342788261,9,,234.0,46800.0,3510.0,702000.0,6537884473.800659,0x0000000000000000a82ce9ef0e145597ebb626393c32ceeaaa42ada91bd431f9,3.5612535612535614e-20,10000.0,600.0,28080000000000000000,140400000000000000,15,15,15,5.4,466756164128254859015,466756164128254859015,0,0.0,4294967296,0.9999999999907982,27,1994684.4620865583,5315.53791344078,0.00265776895672039,666.4538637791999,268.97915223957904,778.6853347936752,2145.3547441178193,0,0.0,2200,11,11,0,2200,2200,2200,2.4161535970185364,2.38946591944341,5.202020703859489,200,1.0,0.531553791344078,200,1.8189894035458565e-12,4.2122207505753753e-16,7001342461.92382,7001342461.92382,1944.8173505343943,0.032230502999937016,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N200_POW_seed010,primary,POW,"X-PW (traditional competitive PoW, per-miner distinct templates)",200,3156971904625785319,10,,234.0,46800.0,3510.0,702000.0,6537884473.800659,0x0000000000000000a82ce9ef0e145597ebb626393c32ceeaaa42ada91bd431f9,3.5612535612535614e-20,10000.0,600.0,28080000000000000000,140400000000000000,18,18,18,6.48,467999999999999999853,467999999999999999853,0,0.0,4294967296,0.9999999999908227,5570,2000000.0,0.0,0.0,542.7416202164663,277.5766052348331,553.8348253426004,1434.6330554257477,0,0.0,1800,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7020000000.0,7020000000.0,1950.0,0.02643688599982852,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N200_POCOL_seed010,primary,POCOL,X-PC (PoCol static disjoint allocation + post-range low power),200,3156971904625785319,10,,234.0,46800.0,3510.0,702000.0,6537884473.800659,0x0000000000000000a82ce9ef0e145597ebb626393c32ceeaaa42ada91bd431f9,3.5612535612535614e-20,10000.0,600.0,28080000000000000000,140400000000000000,18,18,18,6.48,467055034448071954689,467055034448071954689,0,0.0,4294967296,0.9999999999908041,28,1995961.6856755202,4038.3143244788216,0.002019157162239411,543.8043875380139,277.5766052348331,555.5308394867595,1439.9845485303604,0,0.0,1800,9,9,0,1800,1800,1800,2.24350795804379,2.3100132128229234,6.113482389071578,200,1.0,0.4038314324478823,200,1.8189894035458565e-12,4.20952533425393e-16,7005825516.721076,7005825516.721076,1946.0626435336321,0.03372691200002009,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N200_POW_seed011,primary,POW,"X-PW (traditional competitive PoW, per-miner distinct templates)",200,8079052055583561862,11,,234.0,46800.0,3510.0,702000.0,6537884473.800659,0x0000000000000000a82ce9ef0e145597ebb626393c32ceeaaa42ada91bd431f9,3.5612535612535614e-20,10000.0,600.0,28080000000000000000,140400000000000000,10,10,10,3.6,468000000000000001057,468000000000000001057,0,0.0,4294967296,0.9999999999908227,4400,2000000.0,0.0,0.0,917.6555991153691,819.6196638430629,772.4995323746044,2028.4094044529038,0,0.0,2200,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7020000000.0,7020000000.0,1950.0,0.018258083000091574,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N200_POCOL_seed011,primary,POCOL,X-PC (PoCol static disjoint allocation + post-range low power),200,8079052055583561862,11,,234.0,46800.0,3510.0,702000.0,6537884473.800659,0x0000000000000000a82ce9ef0e145597ebb626393c32ceeaaa42ada91bd431f9,3.5612535612535614e-20,10000.0,600.0,28080000000000000000,140400000000000000,10,10,10,3.6,466634823797950470793,466634823797950470793,0,0.0,4294967296,0.9999999999907959,22,1994165.9136664548,5834.086333544999,0.0029170431667724997,920.3760882868988,821.0839546822326,775.772684777198,2036.0701519686943,0,0.0,2200,11,11,0,2200,2200,2200,2.651857424338635,2.5625960117707223,7.304135066869094,200,1.0,0.5834086333544998,200,1.8189894035458565e-12,0.0,6999522356.969256,6999522356.969256,1944.3117658247934,0.026496376000068267,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N200_POW_seed012,primary,POW,"X-PW (traditional competitive PoW, per-miner distinct templates)",200,1478038051582526088,12,,234.0,46800.0,3510.0,702000.0,6537884473.800659,0x0000000000000000a82ce9ef0e145597ebb626393c32ceeaaa42ada91bd431f9,3.5612535612535614e-20,10000.0,600.0,28080000000000000000,140400000000000000,13,13,13,4.680000000000001,468000000000000000098,468000000000000000098,0,0.0,4294967296,0.9999999999908227,4800,2000000.0,0.0,0.0,756.8987824910216,403.393889351079,721.3098743511827,2074.5114754149968,0,0.0,2000,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7020000000.0,7020000000.0,1950.0,0.02055876700023873,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N200_POCOL_seed012,primary,POCOL,X-PC (PoCol static disjoint allocation + post-range low power),200,1478038051582526088,12,,234.0,46800.0,3510.0,702000.0,6537884473.800659,0x0000000000000000a82ce9ef0e145597ebb626393c32ceeaaa42ada91bd431f9,3.5612535612535614e-20,10000.0,600.0,28080000000000000000,140400000000000000,13,13,13,4.680000000000001,466984443095520402222,466984443095520402222,0,0.0,4294967296,0.9999999999908028,24,1995660.013228719,4339.9867712803325,0.0021699933856401663,758.6531143596239,403.393889351079,723.914666167374,2081.82558841079,0,0.0,2000,10,10,0,2000,2000,2000,2.1699933856401654,2.3057515926109318,4.712233312704484,200,1.0,0.4339986771280331,200,1.8189894035458565e-12,2.806774442659316e-16,7004766646.432803,7004766646.432803,1945.7685128980008,0.028428602000076353,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N200_POW_seed013,primary,POW,"X-PW (traditional competitive PoW, per-miner distinct templates)",200,431967532912089508,13,,234.0,46800.0,3510.0,702000.0,6537884473.800659,0x0000000000000000a82ce9ef0e145597ebb626393c32ceeaaa42ada91bd431f9,3.5612535612535614e-20,10000.0,600.0,28080000000000000000,140400000000000000,18,18,18,6.48,467999999999999997267,467999999999999997267,0,0.0,4294967296,0.9999999999908227,5600,2000000.0,0.0,0.0,442.96614236628716,331.9897494121206,410.13401917190095,1080.1192850719788,0,0.0,1800,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7020000000.0,7020000000.0,1950.0,0.0256954780002161,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N200_POCOL_seed013,primary,POCOL,X-PC (PoCol static disjoint allocation + post-range low power),200,431967532912089508,13,,234.0,46800.0,3510.0,702000.0,6537884473.800659,0x0000000000000000a82ce9ef0e145597ebb626393c32ceeaaa42ada91bd431f9,3.5612535612535614e-20,10000.0,600.0,28080000000000000000,140400000000000000,18,18,18,6.48,467007032416943376319,467007032416943376319,0,0.0,4294967296,0.9999999999908032,28,1995756.5487903568,4243.451209643678,0.002121725604821839,443.8199560565673,331.9897494121206,411.2405869413714,1082.7281307211697,0,0.0,1800,9,9,0,1800,1800,1800,2.3574728942464884,2.336823737427494,5.178352490798716,200,1.0,0.42434512096436794,200,1.8189894035458565e-12,1.4033193389149976e-16,7005105486.254152,7005105486.254152,1945.862635070598,0.03616207000004579,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N200_POW_seed014,primary,POW,"X-PW (traditional competitive PoW, per-miner distinct templates)",200,3282352798337906545,14,,234.0,46800.0,3510.0,702000.0,6537884473.800659,0x0000000000000000a82ce9ef0e145597ebb626393c32ceeaaa42ada91bd431f9,3.5612535612535614e-20,10000.0,600.0,28080000000000000000,140400000000000000,23,23,23,8.280000000000001,468000000000000001325,468000000000000001325,0,0.0,4294967296,0.9999999999908227,6230,2000000.0,0.0,0.0,432.0139859036207,264.78262258257564,405.10186155857764,1076.5986779110658,0,0.0,1430,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7020000000.0,7020000000.0,1950.0,0.03012201899991851,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N200_POCOL_seed014,primary,POCOL,X-PC (PoCol static disjoint allocation + post-range low power),200,3282352798337906545,14,,234.0,46800.0,3510.0,702000.0,6537884473.800659,0x0000000000000000a82ce9ef0e145597ebb626393c32ceeaaa42ada91bd431f9,3.5612535612535614e-20,10000.0,600.0,28080000000000000000,140400000000000000,23,23,23,8.280000000000001,467344911895208198537,467344911895208198537,0,0.0,4294967296,0.9999999999908099,31,1997200.478184651,2799.521815349579,0.0013997609076747894,429.8780959053788,323.76662375135584,382.06343802025253,1074.5977160327,0,0.0,1430,7,7,0,1430,1430,1430,1.9577075631815244,2.0703459443200245,5.3143865577035285,200,1.0,0.279952181534958,200,1.8189894035458565e-12,2.8046095434840203e-16,7010173678.428124,7010173678.428124,1947.2704662300346,0.036452339999868855,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N200_POW_seed015,primary,POW,"X-PW (traditional competitive PoW, per-miner distinct templates)",200,3447193969005866655,15,,234.0,46800.0,3510.0,702000.0,6537884473.800659,0x0000000000000000a82ce9ef0e145597ebb626393c32ceeaaa42ada91bd431f9,3.5612535612535614e-20,10000.0,600.0,28080000000000000000,140400000000000000,16,16,16,5.76,467999999999999998807,467999999999999998807,0,0.0,4294967296,0.9999999999908227,5200,2000000.0,0.0,0.0,566.1901882703457,508.1867111995807,543.6453103417425,1682.8768391974395,0,0.0,1800,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7020000000.0,7020000000.0,1950.0,0.023626726000202325,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N200_POCOL_seed015,primary,POCOL,X-PC (PoCol static disjoint allocation + post-range low power),200,3447193969005866655,15,,234.0,46800.0,3510.0,702000.0,6537884473.800659,0x0000000000000000a82ce9ef0e145597ebb626393c32ceeaaa42ada91bd431f9,3.5612535612535614e-20,10000.0,600.0,28080000000000000000,140400000000000000,16,16,16,5.76,466941620499140986543,466941620499140986543,0,0.0,4294967296,0.9999999999908019,26,1995477.0106800902,4522.989319910315,0.0022614946599551575,567.4073545209574,508.1867111995807,545.340492832449,1686.9808673560938,0,0.0,1800,9,9,0,1800,1800,1800,2.5127718443946194,2.5403029237368173,5.918138602344698,200,1.0,0.45229893199103155,200,1.8189894035458565e-12,2.8070318482188307e-16,7004124307.487117,7004124307.487117,1945.590085413088,0.03139826799997536,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N200_POW_seed016,primary,POW,"X-PW (traditional competitive PoW, per-miner distinct templates)",200,3787989265829909659,16,,234.0,46800.0,3510.0,702000.0,6537884473.800659,0x0000000000000000a82ce9ef0e145597ebb626393c32ceeaaa42ada91bd431f9,3.5612535612535614e-20,10000.0,600.0,28080000000000000000,140400000000000000,18,18,18,6.48,467999999999999996650,467999999999999996650,0,0.0,4294967296,0.9999999999908227,5601,2000000.0,0.0,0.0,552.34510202715,441.15916755098124,507.9166188772284,1548.4937395084282,0,0.0,1801,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7020000000.0,7020000000.0,1950.0,0.026470616000096925,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N200_POCOL_seed016,primary,POCOL,X-PC (PoCol static disjoint allocation + post-range low power),200,3787989265829909659,16,,234.0,46800.0,3510.0,702000.0,6537884473.800659,0x0000000000000000a82ce9ef0e145597ebb626393c32ceeaaa42ada91bd431f9,3.5612535612535614e-20,10000.0,600.0,28080000000000000000,140400000000000000,18,18,18,6.48,467048697049682048788,467048697049682048788,0,0.0,4294967296,0.999999999990804,28,1995934.6027764184,4065.397223580982,0.002032698611790491,553.4520532608777,441.15916755098124,509.5900030690124,1553.0949638614911,0,0.0,1800,9,9,0,1800,1800,1800,2.2585540131005457,2.183979230714158,5.948834220399021,200,1.0,0.4065397223580982,200,1.8189894035458565e-12,2.8063883022899717e-16,7005730455.745229,7005730455.745229,1946.036237707008,0.03301323300001968,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N200_POW_seed017,primary,POW,"X-PW (traditional competitive PoW, per-miner distinct templates)",200,2197885266553486539,17,,234.0,46800.0,3510.0,702000.0,6537884473.800659,0x0000000000000000a82ce9ef0e145597ebb626393c32ceeaaa42ada91bd431f9,3.5612535612535614e-20,10000.0,600.0,28080000000000000000,140400000000000000,19,19,19,6.84,467999999999999999669,467999999999999999669,0,0.0,4294967296,0.9999999999908227,5200,2000000.0,0.0,0.0,503.49253260213857,418.1132074734105,360.5345899088963,1141.005007596465,0,0.0,1200,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7020000000.0,7020000000.0,1950.0,0.027642502000162494,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N200_POCOL_seed017,primary,POCOL,X-PC (PoCol static disjoint allocation + post-range low power),200,2197885266553486539,17,,234.0,46800.0,3510.0,702000.0,6537884473.800659,0x0000000000000000a82ce9ef0e145597ebb626393c32ceeaaa42ada91bd431f9,3.5612535612535614e-20,10000.0,600.0,28080000000000000000,140400000000000000,19,19,19,6.84,467311038409573334585,467311038409573334585,0,0.0,4294967296,0.9999999999908092,26,1997055.7196990324,2944.2803009686468,0.0014721401504843234,504.2926684155518,418.1132074734105,361.8084372403816,1143.4748632694698,0,0.0,1200,6,6,0,1200,1200,1200,2.4535669174738715,2.4282139706791668,4.986300716963342,200,1.0,0.2944280300968646,200,1.8189894035458565e-12,5.609625676555163e-16,7009665576.143603,7009665576.143603,1947.1293267065564,0.03024543800029278,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N200_POW_seed018,primary,POW,"X-PW (traditional competitive PoW, per-miner distinct templates)",200,2431420697959460063,18,,234.0,46800.0,3510.0,702000.0,6537884473.800659,0x0000000000000000a82ce9ef0e145597ebb626393c32ceeaaa42ada91bd431f9,3.5612535612535614e-20,10000.0,600.0,28080000000000000000,140400000000000000,20,20,20,7.2,468000000000000004422,468000000000000004422,0,0.0,4294967296,0.9999999999908227,5800,2000000.0,0.0,0.0,449.5922755300705,299.2642127752897,464.5562986772145,1228.5924359734684,0,0.0,1600,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7020000000.0,7020000000.0,1950.0,0.026652311999896483,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N200_POCOL_seed018,primary,POCOL,X-PC (PoCol static disjoint allocation + post-range low power),200,2431420697959460063,18,,234.0,46800.0,3510.0,702000.0,6537884473.800659,0x0000000000000000a82ce9ef0e145597ebb626393c32ceeaaa42ada91bd431f9,3.5612535612535614e-20,10000.0,600.0,28080000000000000000,140400000000000000,20,20,20,7.2,467071328513553822133,467071328513553822133,0,0.0,4294967296,0.9999999999908045,29,1996031.3184339916,3968.6815660093207,0.0019843407830046605,450.4468001048949,299.2642127752897,466.06658927161993,1234.0315602796559,0,0.0,1600,8,8,0,1600,1600,1600,2.480425978755827,2.5025955379160223,5.500326843316543,200,1.0,0.3968681566009323,200,1.8189894035458565e-12,5.612504643225875e-16,7006069927.703311,7006069927.703311,1946.130535473142,0.03428783100025612,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N200_POW_seed019,primary,POW,"X-PW (traditional competitive PoW, per-miner distinct templates)",200,3695536046059844503,19,,234.0,46800.0,3510.0,702000.0,6537884473.800659,0x0000000000000000a82ce9ef0e145597ebb626393c32ceeaaa42ada91bd431f9,3.5612535612535614e-20,10000.0,600.0,28080000000000000000,140400000000000000,13,13,13,4.680000000000001,467999999999999995822,467999999999999995822,0,0.0,4294967296,0.9999999999908227,4600,2000000.0,0.0,0.0,734.6300716366356,476.7479792278782,654.5532376932408,1973.7401080153988,0,0.0,1800,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7020000000.0,7020000000.0,1950.0,0.019865081000261853,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N200_POCOL_seed019,primary,POCOL,X-PC (PoCol static disjoint allocation + post-range low power),200,3695536046059844503,19,,234.0,46800.0,3510.0,702000.0,6537884473.800659,0x0000000000000000a82ce9ef0e145597ebb626393c32ceeaaa42ada91bd431f9,3.5612535612535614e-20,10000.0,600.0,28080000000000000000,140400000000000000,13,13,13,4.680000000000001,467104907045754171896,467104907045754171896,0,0.0,4294967296,0.9999999999908051,23,1996174.8164348453,3825.1835651531173,0.0019125917825765586,736.1633880466732,476.7479792278782,657.0491630368299,1981.4527123381304,0,0.0,1800,9,9,0,1800,1800,1800,2.1251019806406215,2.117137546113554,5.934348915904593,200,1.0,0.38251835651531185,200,1.8189894035458565e-12,8.41815176995098e-16,7006573605.686307,7006573605.686307,1946.270446023974,0.027220456999657472,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N200_POW_seed020,primary,POW,"X-PW (traditional competitive PoW, per-miner distinct templates)",200,8644301345824299180,20,,234.0,46800.0,3510.0,702000.0,6537884473.800659,0x0000000000000000a82ce9ef0e145597ebb626393c32ceeaaa42ada91bd431f9,3.5612535612535614e-20,10000.0,600.0,28080000000000000000,140400000000000000,17,17,17,6.12,467999999999999999904,467999999999999999904,0,0.0,4294967296,0.9999999999908227,5559,2000000.0,0.0,0.0,572.1839516933077,655.3565995662384,472.2075965295714,1244.60958898629,0,0.0,2000,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7020000000.0,7020000000.0,1950.0,0.024945730000126787,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N200_POCOL_seed020,primary,POCOL,X-PC (PoCol static disjoint allocation + post-range low power),200,8644301345824299180,20,,234.0,46800.0,3510.0,702000.0,6537884473.800659,0x0000000000000000a82ce9ef0e145597ebb626393c32ceeaaa42ada91bd431f9,3.5612535612535614e-20,10000.0,600.0,28080000000000000000,140400000000000000,17,17,17,6.12,466925856148105332896,466925856148105332896,0,0.0,4294967296,0.9999999999908016,28,1995409.6416585697,4590.358341430199,0.0022951791707150997,573.5306488465204,659.575860887524,473.4263336103613,1246.9198433434804,0,0.0,2000,10,10,0,2000,2000,2000,2.295179170715101,2.2618360029953237,5.251477875491219,200,1.0,0.4590358341430202,200,1.8189894035458565e-12,0.0,7003887842.22158,7003887842.22158,1945.5244006171054,0.03334711000024981,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N200_POW_seed021,primary,POW,"X-PW (traditional competitive PoW, per-miner distinct templates)",200,6968863412458885356,21,,234.0,46800.0,3510.0,702000.0,6537884473.800659,0x0000000000000000a82ce9ef0e145597ebb626393c32ceeaaa42ada91bd431f9,3.5612535612535614e-20,10000.0,600.0,28080000000000000000,140400000000000000,23,23,23,8.280000000000001,468000000000000000036,468000000000000000036,0,0.0,4294967296,0.9999999999908227,6196,2000000.0,0.0,0.0,411.21224078020447,181.83327953985827,453.82604619884773,990.448458871034,0,0.0,1400,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7020000000.0,7020000000.0,1950.0,0.03262251800015292,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N200_POCOL_seed021,primary,POCOL,X-PC (PoCol static disjoint allocation + post-range low power),200,6968863412458885356,21,,234.0,46800.0,3510.0,702000.0,6537884473.800659,0x0000000000000000a82ce9ef0e145597ebb626393c32ceeaaa42ada91bd431f9,3.5612535612535614e-20,10000.0,600.0,28080000000000000000,140400000000000000,23,23,23,8.280000000000001,467262424575550640176,467262424575550640176,0,0.0,4294967296,0.9999999999908082,31,1996847.9682715852,3152.0317284160687,0.0015760158642080344,411.8778741427943,181.83327953985827,455.2572786909559,992.5504006874556,0,0.0,1400,7,7,0,1400,1400,1400,2.2514512345829054,2.176618508558363,5.0647786815661675,200,1.0,0.31520317284160676,200,1.8189894035458565e-12,7.012761625282752e-16,7008936368.633264,7008936368.633264,1946.9267690647955,0.03666596299990488,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
