run_id,phase,protocol,protocol_label,composition,N,seed,seed_index,tag,horizon_s,H_N_Hps,H_N_THs,P_N_W,eta_network_J_per_TH,difficulty,target,q_per_candidate,nonce_domain,domain_semantics,allocation,selection_rule,target_hash_fraction,target_count_fraction,reserve_schedule,trigger_s,wake_s,n_active_initial,r_count_initial,r_hash_initial,r_power_initial,accepted_blocks,closed_rounds,blocks_created,stale_blocks,stale_rate,blocks_per_hour,mean_block_interval,median_block_interval,sd_block_interval,p95_block_interval,total_evaluations,unique_evaluations,duplicate_evaluations,duplicate_ratio,distinct_nonce_values,nonce_value_reuse_ratio,n_templates,stale_evaluations,useful_chain_evaluations,reserve_activations,stage_max_reached,epoch_exhaustions,range_completions,work_accounting_error,execution_time_seconds,commit_hash,config_hash,t_active_miner_s,t_low_miner_s,t_standby_miner_s,t_waking_miner_s,F_active,F_low,F_standby,F_waking,F_parked_minertime,F_parked_power_weighted,pw_active_Ws,pw_low_Ws,pw_standby_Ws,pw_waking_Ws,integral_H_active_hashes,integral_P_active_Ws,integral_P_waking_Ws,integral_P_parked_nominal_Ws,mean_h_active_fraction,mean_p_drawn_fraction,min_h_active_fraction,wake_events,low_episodes,mean_low_episode_s,max_low_episode_s,standby_episodes,mean_standby_episode_s,miners_entering_low,miners_entering_standby,state_time_conservation_error_s,min_state_residence_s,HashCapacityResidence_hashes,PowerResidence_Ws,CapacityRemovedFraction,PowerRemovedFraction,SelectivityGain,SelectivityGain_defined,mean_SecurityHashFraction,min_SecurityHashFraction,mean_PowerDrawnFraction,gini_blocks_by_miner,gini_active_time_by_miner,miners_with_zero_active_time,miners_with_zero_blocks,participation_share_S21PRO,reward_share_S21PRO,active_time_share_S21PRO,installed_hash_share_S21PRO,selection_frequency_S21PRO,n_S21PRO,blocks_won_S21PRO,participation_share_S19XP,reward_share_S19XP,active_time_share_S19XP,installed_hash_share_S19XP,selection_frequency_S19XP,n_S19XP,blocks_won_S19XP,participation_share_S19JPRO,reward_share_S19JPRO,active_time_share_S19JPRO,installed_hash_share_S19JPRO,selection_frequency_S19JPRO,n_S19JPRO,blocks_won_S19JPRO
8YL_H0_N300_POW_seed001,longhorizon,POW,Traditional competitive PoW (distinct per-miner templates) - principal comparator,H0,300,8954845426650740938,1,,100000.0,7.02e+16,70200.0,1053000.0,15.0,9806826710.700989,0x0000000000000000701df14a0962e3ba9d24197b7d77349c7181c91b67e2cbfb,2.3741690408357075e-20,42120000000000000000,installed,hash,S4_OPTIMIZE,,,,300.0,10.0,300,1.0,1.0,1.0,166,166,167,1,0.005988023952095809,5.976,595.2376270106621,420.94415627777926,619.8939542012632,1782.041331607801,7020000000000000019830,7020000000000000019830,0,0.0,4294967296,0.9999999999993882,78906,4.854209803304994e+18,9.767440161547626e+18,0,0,0,28806,0.0,0.43078790800018396,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,30000000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,105300000000.0,0.0,0.0,0.0,7.02e+21,105300000000.0,0.0,0.0,1.0,1.0,1.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,7.02e+21,105300000000.0,0.0,0.0,,False,1.0,1.0,1.0,0.6642514970059878,0.0,0,175,1.0,1.0,1.0,1.0,1.0,300,167,,,,,,0,0,,,,,,0,0
8YL_H0_N300_P0_ALL_seed001,longhorizon,P0_ALL,PoCol-All (all miners active) - within-PoCol control,H0,300,8954845426650740938,1,,100000.0,7.02e+16,70200.0,1053000.0,15.0,9806826710.700989,0x0000000000000000701df14a0962e3ba9d24197b7d77349c7181c91b67e2cbfb,2.3741690408357075e-20,42120000000000000000,installed,hash,S4_OPTIMIZE,1.0,,,300.0,10.0,300,1.0,1.0,1.0,167,167,168,1,0.005952380952380952,6.012,592.6174526022558,425.2261227998242,615.8911767905411,1786.002221625857,7002331234512663483591,7002331234512663483591,0,0.0,4294967296,0.9999999999993866,264,4.881917342086095e+18,9.88665088427429e+18,0,0,95,28500,1.4974670076043284e-16,0.5866825160001099,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,29924492.455182314,75507.54481767735,0.0,0.0,0.9974830818394105,0.002516918160589245,0.0,0.0,0.002516918160589245,0.002516918160589246,105034968517.68997,265031482.3100476,0.0,0.0,7.002331234512662e+21,105034968517.68904,0.0,265031482.31005096,0.9974830818394106,0.9974830818394022,0.0,0,28500,2.6493875374623648,7.696872893720865,0,0.0,300,0,1.4551915228366852e-11,0.0,7.002331234512662e+21,105034968517.68904,0.0025169181605894098,0.0025169181605978475,1.0000000000033524,True,0.9974830818394106,0.0,0.9974830818394022,0.6612698412698412,2.6694740492327895e-05,0,174,1.0,1.0,0.9974830818394105,1.0,1.0,300,168,,,,,,0,0,,,,,,0,0
8YL_H0_N300_P3_ENERGY_seed001,longhorizon,P3_ENERGY,PoCol energy-aware active set,H0,300,8954845426650740938,1,,100000.0,7.02e+16,70200.0,1053000.0,15.0,9806826710.700989,0x0000000000000000701df14a0962e3ba9d24197b7d77349c7181c91b67e2cbfb,2.3741690408357075e-20,42120000000000000000,installed,hash,S4_OPTIMIZE,0.6,,,300.0,10.0,180,0.6,0.6,0.6,107,107,107,0,0.0,3.852,930.1470531570452,574.0563840819232,900.7028132991682,2787.767484176308,4200544116304041040474,4200544116304041040474,0,0.0,4294967296,0.9999999999989775,224,1.8673111838643645e+18,6.928031624774181e+18,0,0,116,20880,3.4948005766730495e-15,0.3312909009996474,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,17951043.232068546,48956.76793144853,12000000.0,0.0,0.5983681077356182,0.0016318922643816175,0.4,0.0,0.4016318922643816,0.4016318922643816,63008161744.56063,171838255.4393844,42120000000.0,0.0,4.200544116304056e+21,63008161744.5608,0.0,42291838255.439316,0.5983681077356205,0.5983681077356201,0.0,0,20880,2.3446727936517506,7.644413447036641,120,100000.0,180,0,1.4551915228366852e-11,0.0,4.200544116304056e+21,63008161744.5608,0.40163189226437945,0.4016318922643799,1.000000000000001,True,0.5983681077356205,0.0,0.5983681077356201,0.7813395638629284,0.4000137138875819,120,219,1.0,1.0,0.5983681077356182,1.0,0.6,300,107,,,,,,0,0,,,,,,0,0
8YL_H0_N300_P4_RESERVE_seed001,longhorizon,P4_RESERVE,PoCol adaptive reserve activation,H0,300,8954845426650740938,1,,100000.0,7.02e+16,70200.0,1053000.0,15.0,9806826710.700989,0x0000000000000000701df14a0962e3ba9d24197b7d77349c7181c91b67e2cbfb,2.3741690408357075e-20,42120000000000000000,installed,hash,S4_OPTIMIZE,,,"0.60,0.75,0.90,1.00",300.0,10.0,180,0.6,0.6,0.6,110,110,110,0,0.0,3.96,894.9606047471841,536.2299701755392,871.7513424586341,2742.377326411409,4068428764211612405876,4068428764211612405876,0,0.0,4294967296,0.9999999999989443,162,2.2411978869752113e+18,6.8797653215228e+18,6808,3,51,18678,1.288674400820184e-16,0.47584524499961844,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,17386447.710306033,7391103.075490504,5154369.214203464,68080.0,0.5795482570102011,0.2463701025163501,0.17181230714011547,0.0022693333333333333,0.4181824096564655,0.4181824096564654,61026431463.17424,25942771794.971645,18091835941.85416,238960800.0,4.068428764211612e+21,61026431463.17432,238960799.9999996,44034607736.82589,0.5795482570102012,0.5818175903435358,0.0,6808,18678,395.7116969424197,913.5254825574866,6808,757.1047611932217,300,120,1.4551915228366852e-11,0.0,4.068428764211612e+21,61265392263.17432,0.4204517429897988,0.41818240965646425,0.9946026306914617,True,0.5795482570102012,0.0,0.5818175903435358,0.7205454545454544,0.09698249013939342,0,205,1.0,1.0,0.5795482570102011,1.0,0.6,300,110,,,,,,0,0,,,,,,0,0
8YL_H0_N300_POW_seed002,longhorizon,POW,Traditional competitive PoW (distinct per-miner templates) - principal comparator,H0,300,477200057691319694,2,,100000.0,7.02e+16,70200.0,1053000.0,15.0,9806826710.700989,0x0000000000000000701df14a0962e3ba9d24197b7d77349c7181c91b67e2cbfb,2.3741690408357075e-20,42120000000000000000,installed,hash,S4_OPTIMIZE,,,,300.0,10.0,300,1.0,1.0,1.0,157,157,157,0,0.0,5.652,628.0062879450869,446.31762501754565,616.2721942283638,1942.306790070211,7020000000000000020552,7020000000000000020552,0,0.0,4294967296,0.9999999999993882,77097,4.598114726987838e+18,9.438244401379588e+18,0,0,0,29700,0.0,0.41927913400013495,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,30000000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,105300000000.0,0.0,0.0,0.0,7.02e+21,105300000000.0,0.0,0.0,1.0,1.0,1.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,7.02e+21,105300000000.0,0.0,0.0,,False,1.0,1.0,1.0,0.6615923566878981,0.0,0,177,1.0,1.0,1.0,1.0,1.0,300,157,,,,,,0,0,,,,,,0,0
8YL_H0_N300_P0_ALL_seed002,longhorizon,P0_ALL,PoCol-All (all miners active) - within-PoCol control,H0,300,477200057691319694,2,,100000.0,7.02e+16,70200.0,1053000.0,15.0,9806826710.700989,0x0000000000000000701df14a0962e3ba9d24197b7d77349c7181c91b67e2cbfb,2.3741690408357075e-20,42120000000000000000,installed,hash,S4_OPTIMIZE,1.0,,,300.0,10.0,300,1.0,1.0,1.0,157,157,157,0,0.0,5.652,629.6340842200038,446.31762501754565,618.796327104186,1951.05448585695,7001768442376602778875,7001768442376602778875,0,0.0,4294967296,0.9999999999993866,256,4.598114726987838e+18,9.438244401379588e+18,0,0,98,29400,1.1980698974890228e-15,0.5647707080001965,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,29922087.360583786,77912.63941622736,0.0,0.0,0.9974029120194595,0.002597087980540912,0.0,0.0,0.002597087980540912,0.00259708798054091,105026526635.64908,273473364.3509578,0.0,0.0,7.001768442376594e+21,105026526635.64914,0.0,273473364.3509594,0.9974029120194579,0.99740291201946,0.0,0,29400,2.6500897760621545,6.804733939328798,0,0.0,300,0,1.4551915228366852e-11,0.0,7.001768442376594e+21,105026526635.64914,0.0025970879805421454,0.002597087980540036,0.9999999999991878,True,0.9974029120194579,0.0,0.99740291201946,0.6615923566878981,2.5968316297309002e-05,0,177,1.0,1.0,0.9974029120194595,1.0,1.0,300,157,,,,,,0,0,,,,,,0,0
8YL_H0_N300_P3_ENERGY_seed002,longhorizon,P3_ENERGY,PoCol energy-aware active set,H0,300,477200057691319694,2,,100000.0,7.02e+16,70200.0,1053000.0,15.0,9806826710.700989,0x0000000000000000701df14a0962e3ba9d24197b7d77349c7181c91b67e2cbfb,2.3741690408357075e-20,42120000000000000000,installed,hash,S4_OPTIMIZE,0.6,,,300.0,10.0,180,0.6,0.6,0.6,103,103,103,0,0.0,3.7079999999999997,916.1660837388906,590.2158797438315,907.4298802219896,2900.4679146875633,4199791833697264430016,4199791833697264430016,0,0.0,4294967296,0.9999999999989774,221,1.786243667491617e+18,6.842425016443281e+18,0,0,117,21060,5.118303204346242e-15,0.33232612100027836,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,17947828.349133622,52171.65086639132,12000000.0,0.0,0.5982609449711207,0.0017390550288797107,0.4,0.0,0.4017390550288797,0.4017390550288797,62996877505.458954,183122494.54103357,42120000000.0,0.0,4.199791833697286e+21,62996877505.45903,0.0,42303122494.54114,0.5982609449711234,0.5982609449711209,0.0,0,21060,2.4772863659255155,7.331436738357297,120,100000.0,180,0,1.4551915228366852e-11,0.0,4.199791833697286e+21,62996877505.45903,0.40173905502887663,0.4017390550288791,1.000000000000006,True,0.5982609449711234,0.0,0.5982609449711209,0.7979611650485436,0.4000145103127031,120,224,1.0,1.0,0.5982609449711207,1.0,0.6,300,103,,,,,,0,0,,,,,,0,0
8YL_H0_N300_P4_RESERVE_seed002,longhorizon,P4_RESERVE,PoCol adaptive reserve activation,H0,300,477200057691319694,2,,100000.0,7.02e+16,70200.0,1053000.0,15.0,9806826710.700989,0x0000000000000000701df14a0962e3ba9d24197b7d77349c7181c91b67e2cbfb,2.3741690408357075e-20,42120000000000000000,installed,hash,S4_OPTIMIZE,,,"0.60,0.75,0.90,1.00",300.0,10.0,180,0.6,0.6,0.6,93,93,93,0,0.0,3.348,1074.9805027406483,579.2655616965685,965.1546228957365,2535.123516422555,4076406440000998739037,4076406440000998739037,0,0.0,4294967296,0.9999999999989464,152,2.0429669390848794e+18,5.987763397245234e+18,6446,3,58,19562,1.5433829017300957e-15,0.4387556520000544,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,17420540.34188459,7947140.33298641,4567859.32512898,64460.0,0.5806846780628196,0.2649046777662137,0.15226197750429935,0.0021486666666666668,0.417166655270513,0.417166655270513,61146096600.01504,27894462568.782295,16033186231.202719,226254600.0,4.076406440001005e+21,61146096600.01486,226254600.0000001,43927648799.98514,0.5806846780628212,0.5828333447294859,0.0,6446,19562,406.2539787847061,913.9244122000664,6566,695.683722986443,300,120,1.4551915228366852e-11,0.0,4.076406440001005e+21,61372351200.01486,0.4193153219371788,0.4171666552705141,0.9948757735425976,True,0.5806846780628212,0.0,0.5828333447294859,0.7553763440860215,0.06915939465195531,0,218,1.0,1.0,0.5806846780628196,1.0,0.6,300,93,,,,,,0,0,,,,,,0,0
8YL_H0_N300_POW_seed003,longhorizon,POW,Traditional competitive PoW (distinct per-miner templates) - principal comparator,H0,300,1968042618328328173,3,,100000.0,7.02e+16,70200.0,1053000.0,15.0,9806826710.700989,0x0000000000000000701df14a0962e3ba9d24197b7d77349c7181c91b67e2cbfb,2.3741690408357075e-20,42120000000000000000,installed,hash,S4_OPTIMIZE,,,,300.0,10.0,300,1.0,1.0,1.0,203,203,203,0,0.0,7.308,490.29637906604086,358.8280607047782,504.1859048672853,1473.8910854144553,7019999999999999991165,7019999999999999991165,0,0.0,4294967296,0.9999999999993882,87299,5.976659462031996e+18,1.1054433512415627e+19,0,0,0,26100,0.0,0.5058069140000043,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,30000000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,105300000000.0,0.0,0.0,0.0,7.02e+21,105300000000.0,0.0,0.0,1.0,1.0,1.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,7.02e+21,105300000000.0,0.0,0.0,,False,1.0,1.0,1.0,0.5915435139573071,0.0,0,149,1.0,1.0,1.0,1.0,1.0,300,203,,,,,,0,0,,,,,,0,0
8YL_H0_N300_P0_ALL_seed003,longhorizon,P0_ALL,PoCol-All (all miners active) - within-PoCol control,H0,300,1968042618328328173,3,,100000.0,7.02e+16,70200.0,1053000.0,15.0,9806826710.700989,0x0000000000000000701df14a0962e3ba9d24197b7d77349c7181c91b67e2cbfb,2.3741690408357075e-20,42120000000000000000,installed,hash,S4_OPTIMIZE,1.0,,,300.0,10.0,300,1.0,1.0,1.0,203,203,203,0,0.0,7.308,491.4112323192739,358.8280607047782,506.156299003679,1480.1370089296572,7003990139203496018377,7003990139203496018377,0,0.0,4294967296,0.9999999999993868,291,5.976659462031996e+18,1.1054433512415627e+19,0,0,87,26100,2.6948021948738023e-15,0.6346612369998184,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,29931581.7914679,68418.20853206808,0.0,0.0,0.9977193930489301,0.002280606951068936,0.0,0.0,0.002280606951068936,0.002280606951068936,105059852088.05244,240147911.94755894,0.0,0.0,7.003990139203477e+21,105059852088.05359,0.0,240147911.94755664,0.9977193930489284,0.997719393048942,0.0,0,26100,2.621387300079238,9.520165372174233,0,0.0,300,0,1.4551915228366852e-11,0.0,7.003990139203477e+21,105059852088.05359,0.002280606951071573,0.0022806069510580285,0.9999999999940609,True,0.9977193930489284,0.0,0.997719393048942,0.5915435139573071,2.683561616723118e-05,0,149,1.0,1.0,0.9977193930489301,1.0,1.0,300,203,,,,,,0,0,,,,,,0,0
8YL_H0_N300_P3_ENERGY_seed003,longhorizon,P3_ENERGY,PoCol energy-aware active set,H0,300,1968042618328328173,3,,100000.0,7.02e+16,70200.0,1053000.0,15.0,9806826710.700989,0x0000000000000000701df14a0962e3ba9d24197b7d77349c7181c91b67e2cbfb,2.3741690408357075e-20,42120000000000000000,installed,hash,S4_OPTIMIZE,0.6,,,300.0,10.0,180,0.6,0.6,0.6,118,118,118,0,0.0,4.248,845.2796667010564,601.242399939405,822.5644948084989,2670.5866750231853,4200392518825291741566,4200392518825291741566,0,0.0,4294967296,0.9999999999989775,236,2.0947376538198244e+18,6.836023785507342e+18,0,0,117,21060,4.992752440637385e-16,0.35694524199971056,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,17950395.379595265,49604.62040473606,12000000.0,0.0,0.5983465126531755,0.0016534873468245354,0.4,0.0,0.4016534873468245,0.4016534873468245,63005887782.379364,174112217.62062365,42120000000.0,0.0,4.2003925188252936e+21,63005887782.37979,0.0,42294112217.62076,0.5983465126531757,0.5983465126531794,0.0,0,21060,2.3553950809466326,6.5009572743292665,120,100000.0,180,0,1.4551915228366852e-11,0.0,4.2003925188252936e+21,63005887782.37979,0.40165348734682427,0.4016534873468206,0.9999999999999909,True,0.5983465126531757,0.0,0.5983465126531794,0.7594915254237287,0.40001669027355513,120,211,1.0,1.0,0.5983465126531755,1.0,0.6,300,118,,,,,,0,0,,,,,,0,0
8YL_H0_N300_P4_RESERVE_seed003,longhorizon,P4_RESERVE,PoCol adaptive reserve activation,H0,300,1968042618328328173,3,,100000.0,7.02e+16,70200.0,1053000.0,15.0,9806826710.700989,0x0000000000000000701df14a0962e3ba9d24197b7d77349c7181c91b67e2cbfb,2.3741690408357075e-20,42120000000000000000,installed,hash,S4_OPTIMIZE,,,"0.60,0.75,0.90,1.00",300.0,10.0,180,0.6,0.6,0.6,114,114,114,0,0.0,4.104,870.9476391372151,573.4741761106015,796.2118341642471,2042.5845275300126,3769603134178709670895,3769603134178709670895,0,0.0,4294967296,0.9999999999988606,156,2.263961811046721e+18,6.863456778022394e+18,7418,3,41,17306,1.6689969145440878e-15,0.4629416580000907,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,16109415.103327807,8478876.000268798,5337528.896403377,74180.0,0.5369805034442602,0.28262920000895997,0.17791762988011256,0.002472666666666667,0.4605468298890725,0.4605468298890726,56544047012.68062,29760854760.94349,18734726426.375854,260371800.0,3.769603134178716e+21,56544047012.68096,260371799.9999996,48495581187.31932,0.5369805034442615,0.5394531701109303,0.0,7418,17306,489.93851844844704,913.7461290400679,7448,716.639218099274,300,120,1.4551915228366852e-11,0.0,3.769603134178716e+21,56804418812.68096,0.4630194965557385,0.4605468298890697,0.9946596921186641,True,0.5369805034442615,0.0,0.5394531701109303,0.7470175438596491,0.09275302012124942,0,209,1.0,1.0,0.5369805034442602,1.0,0.6,300,114,,,,,,0,0,,,,,,0,0
8YL_H0_N300_POW_seed004,longhorizon,POW,Traditional competitive PoW (distinct per-miner templates) - principal comparator,H0,300,3632877765199869996,4,,100000.0,7.02e+16,70200.0,1053000.0,15.0,9806826710.700989,0x0000000000000000701df14a0962e3ba9d24197b7d77349c7181c91b67e2cbfb,2.3741690408357075e-20,42120000000000000000,installed,hash,S4_OPTIMIZE,,,,300.0,10.0,300,1.0,1.0,1.0,160,160,160,0,0.0,5.76,624.0650140451936,435.6149652370332,592.1419810992069,1883.9316078922982,7020000000000000008319,7020000000000000008319,0,0.0,4294967296,0.9999999999993882,78000,4.683311887352008e+18,9.450618930098483e+18,0,0,0,29700,0.0,0.44426996100037286,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,30000000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,105300000000.0,0.0,0.0,0.0,7.02e+21,105300000000.0,0.0,0.0,1.0,1.0,1.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,7.02e+21,105300000000.0,0.0,0.0,,False,1.0,1.0,1.0,0.659125,0.0,0,176,1.0,1.0,1.0,1.0,1.0,300,160,,,,,,0,0,,,,,,0,0
8YL_H0_N300_P0_ALL_seed004,longhorizon,P0_ALL,PoCol-All (all miners active) - within-PoCol control,H0,300,3632877765199869996,4,,100000.0,7.02e+16,70200.0,1053000.0,15.0,9806826710.700989,0x0000000000000000701df14a0962e3ba9d24197b7d77349c7181c91b67e2cbfb,2.3741690408357075e-20,42120000000000000000,installed,hash,S4_OPTIMIZE,1.0,,,300.0,10.0,300,1.0,1.0,1.0,159,159,159,0,0.0,5.724,626.1341597061162,433.1024888651373,596.4010103183809,1893.134451729493,7001456047100502999927,7001456047100502999927,0,0.0,4294967296,0.9999999999993866,259,4.654977035342719e+18,9.321088744613399e+18,0,0,99,29700,1.6773726951929292e-14,0.5769975529997282,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,29920752.338036306,79247.66196366229,0.0,0.0,0.9973584112678768,0.0026415887321220763,0.0,0.0,0.0026415887321220763,0.0026415887321220755,105021840706.50755,278159293.4924545,0.0,0.0,7.001456047100621e+21,105021840706.50719,0.0,278159293.49245214,0.9973584112678947,0.9973584112678745,0.0,0,29700,2.6682714465879576,7.166750647760637,0,0.0,300,0,1.4551915228366852e-11,0.0,7.001456047100621e+21,105021840706.50719,0.0026415887321052933,0.0026415887321254994,1.0000000000076492,True,0.9973584112678947,0.0,0.9973584112678745,0.662159329140461,2.6283869194454468e-05,0,177,1.0,1.0,0.9973584112678768,1.0,1.0,300,159,,,,,,0,0,,,,,,0,0
8YL_H0_N300_P3_ENERGY_seed004,longhorizon,P3_ENERGY,PoCol energy-aware active set,H0,300,3632877765199869996,4,,100000.0,7.02e+16,70200.0,1053000.0,15.0,9806826710.700989,0x0000000000000000701df14a0962e3ba9d24197b7d77349c7181c91b67e2cbfb,2.3741690408357075e-20,42120000000000000000,installed,hash,S4_OPTIMIZE,0.6,,,300.0,10.0,180,0.6,0.6,0.6,100,100,100,0,0.0,3.6,996.5716894523637,767.1975614567309,803.4972130824513,2487.110042306162,4199814884992542867838,4199814884992542867838,0,0.0,4294967296,0.9999999999989774,218,1.7449112698200028e+18,6.816475012835237e+18,0,0,117,21060,3.1208994584110653e-15,0.33115589099998033,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,17947926.858942494,52073.14105750912,12000000.0,0.0,0.5982642286314165,0.0017357713685836375,0.4,0.0,0.4017357713685837,0.4017357713685836,62997223274.88814,182776725.11185694,42120000000.0,0.0,4.199814884992556e+21,62997223274.887924,0.0,42302776725.11195,0.5982642286314183,0.5982642286314143,0.0,0,21060,2.4726087871561777,6.878007865525433,120,100000.0,180,0,1.4551915228366852e-11,0.0,4.199814884992556e+21,62997223274.887924,0.40173577136858174,0.40173577136858574,1.00000000000001,True,0.5982642286314183,0.0,0.5982642286314143,0.7867333333333333,0.4000158132016298,120,222,1.0,1.0,0.5982642286314165,1.0,0.6,300,100,,,,,,0,0,,,,,,0,0
8YL_H0_N300_P4_RESERVE_seed004,longhorizon,P4_RESERVE,PoCol adaptive reserve activation,H0,300,3632877765199869996,4,,100000.0,7.02e+16,70200.0,1053000.0,15.0,9806826710.700989,0x0000000000000000701df14a0962e3ba9d24197b7d77349c7181c91b67e2cbfb,2.3741690408357075e-20,42120000000000000000,installed,hash,S4_OPTIMIZE,,,"0.60,0.75,0.90,1.00",300.0,10.0,180,0.6,0.6,0.6,97,97,97,0,0.0,3.492,1021.2148997823616,698.3647249834466,860.4198408606599,2406.3630745653863,3969524546219291438637,3969524546219291438637,0,0.0,4294967296,0.999999999998918,149,2.0706562772658273e+18,6.467887065885574e+18,7106,3,51,18722,1.5849394371404464e-15,0.45600245299965536,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,16963780.11204826,7913038.770210024,5052121.117741722,71060.0,0.5654593370682753,0.2637679590070008,0.1684040372580574,0.0023686666666666665,0.4321719962650582,0.4321719962650581,59542868193.289375,27774766083.437172,17732945123.27345,249420600.0,3.9695245462192977e+21,59542868193.289375,249420599.99999925,45507711206.71068,0.565459337068276,0.5678280037349418,0.0,7106,18722,422.6599065382992,914.4333209990982,7106,710.9655386633455,300,120,1.4551915228366852e-11,0.0,3.9695245462192977e+21,59792288793.289375,0.434540662931724,0.4321719962650582,0.9945490333385947,True,0.565459337068276,0.0,0.5678280037349418,0.7676632302405497,0.08812982766154986,0,219,1.0,1.0,0.5654593370682753,1.0,0.6,300,97,,,,,,0,0,,,,,,0,0
8YL_H0_N300_POW_seed005,longhorizon,POW,Traditional competitive PoW (distinct per-miner templates) - principal comparator,H0,300,6003832703350169553,5,,100000.0,7.02e+16,70200.0,1053000.0,15.0,9806826710.700989,0x0000000000000000701df14a0962e3ba9d24197b7d77349c7181c91b67e2cbfb,2.3741690408357075e-20,42120000000000000000,installed,hash,S4_OPTIMIZE,,,,300.0,10.0,300,1.0,1.0,1.0,161,161,161,0,0.0,5.796,618.5645122832037,451.5436888618715,589.5853898220804,1958.4080069432312,7019999999999999989338,7019999999999999989338,0,0.0,4294967296,0.9999999999993882,78595,4.735712638377467e+18,9.248827279718785e+18,0,0,0,30000,0.0,0.4487976689997595,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,30000000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,105300000000.0,0.0,0.0,0.0,7.02e+21,105300000000.0,0.0,0.0,1.0,1.0,1.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,7.02e+21,105300000000.0,0.0,0.0,,False,1.0,1.0,1.0,0.6303726708074533,0.0,0,169,1.0,1.0,1.0,1.0,1.0,300,161,,,,,,0,0,,,,,,0,0
