run_id,protocol,composition,N,seed_index,block_index,interval_s
8YP_H0_N100_P1_EQUAL_seed001,P1_EQUAL,H0,100,1,13,222.81376952645496
8YP_H0_N100_P1_EQUAL_seed001,P1_EQUAL,H0,100,1,14,105.46821000481486
8YP_H0_N100_P1_EQUAL_seed001,P1_EQUAL,H0,100,1,15,37.35742513177502
8YP_H0_N100_P1_EQUAL_seed001,P1_EQUAL,H0,100,1,16,378.6493603167755
8YP_H0_N100_P1_EQUAL_seed001,P1_EQUAL,H0,100,1,17,558.2149384113145
8YP_H0_N100_P1_EQUAL_seed001,P1_EQUAL,H0,100,1,18,140.1790985242269
8YP_H0_N100_P1_EQUAL_seed001,P1_EQUAL,H0,100,1,19,190.6696885920246
8YP_H0_N100_P1_EQUAL_seed001,P1_EQUAL,H0,100,1,20,859.0393637845054
8YP_H0_N100_P1_EQUAL_seed001,P1_EQUAL,H0,100,1,21,283.9681394478139
8YP_H0_N100_P1_EQUAL_seed001,P1_EQUAL,H0,100,1,22,1186.8358580929125
8YP_H0_N100_P1_EQUAL_seed001,P1_EQUAL,H0,100,1,23,229.6734722718793
8YP_H0_N100_P2_HASHPROP_seed001,P2_HASHPROP,H0,100,1,1,1460.4099380692592
8YP_H0_N100_P2_HASHPROP_seed001,P2_HASHPROP,H0,100,1,2,517.7817353939872
8YP_H0_N100_P2_HASHPROP_seed001,P2_HASHPROP,H0,100,1,3,43.45556963140234
8YP_H0_N100_P2_HASHPROP_seed001,P2_HASHPROP,H0,100,1,4,70.9144265659279
8YP_H0_N100_P2_HASHPROP_seed001,P2_HASHPROP,H0,100,1,5,10.424157932465732
8YP_H0_N100_P2_HASHPROP_seed001,P2_HASHPROP,H0,100,1,6,319.0888099405179
8YP_H0_N100_P2_HASHPROP_seed001,P2_HASHPROP,H0,100,1,7,423.4071190424038
8YP_H0_N100_P2_HASHPROP_seed001,P2_HASHPROP,H0,100,1,8,520.4718733573709
8YP_H0_N100_P2_HASHPROP_seed001,P2_HASHPROP,H0,100,1,9,285.69392861834785
8YP_H0_N100_P2_HASHPROP_seed001,P2_HASHPROP,H0,100,1,10,746.7179345806753
8YP_H0_N100_P2_HASHPROP_seed001,P2_HASHPROP,H0,100,1,11,473.86579004578925
8YP_H0_N100_P2_HASHPROP_seed001,P2_HASHPROP,H0,100,1,12,27.175922145340337
8YP_H0_N100_P2_HASHPROP_seed001,P2_HASHPROP,H0,100,1,13,222.81376952645496
8YP_H0_N100_P2_HASHPROP_seed001,P2_HASHPROP,H0,100,1,14,105.46821000481486
8YP_H0_N100_P2_HASHPROP_seed001,P2_HASHPROP,H0,100,1,15,37.35742513177502
8YP_H0_N100_P2_HASHPROP_seed001,P2_HASHPROP,H0,100,1,16,378.6493603167755
8YP_H0_N100_P2_HASHPROP_seed001,P2_HASHPROP,H0,100,1,17,558.2149384113145
8YP_H0_N100_P2_HASHPROP_seed001,P2_HASHPROP,H0,100,1,18,140.1790985242269
8YP_H0_N100_P2_HASHPROP_seed001,P2_HASHPROP,H0,100,1,19,190.6696885920246
8YP_H0_N100_P2_HASHPROP_seed001,P2_HASHPROP,H0,100,1,20,859.0393637845054
8YP_H0_N100_P2_HASHPROP_seed001,P2_HASHPROP,H0,100,1,21,283.9681394478139
8YP_H0_N100_P2_HASHPROP_seed001,P2_HASHPROP,H0,100,1,22,1186.8358580929125
8YP_H0_N100_P2_HASHPROP_seed001,P2_HASHPROP,H0,100,1,23,229.6734722718793
8YP_H0_N100_P3_ENERGY_seed001,P3_ENERGY,H0,100,1,1,1460.4099380692592
8YP_H0_N100_P3_ENERGY_seed001,P3_ENERGY,H0,100,1,2,645.0751145918675
8YP_H0_N100_P3_ENERGY_seed001,P3_ENERGY,H0,100,1,3,182.03529746517233
8YP_H0_N100_P3_ENERGY_seed001,P3_ENERGY,H0,100,1,4,11.521370501813635
8YP_H0_N100_P3_ENERGY_seed001,P3_ENERGY,H0,100,1,5,1738.703982288188
8YP_H0_N100_P3_ENERGY_seed001,P3_ENERGY,H0,100,1,6,285.895649792792
8YP_H0_N100_P3_ENERGY_seed001,P3_ENERGY,H0,100,1,7,746.090367372427
8YP_H0_N100_P3_ENERGY_seed001,P3_ENERGY,H0,100,1,8,473.05141137623013
8YP_H0_N100_P3_ENERGY_seed001,P3_ENERGY,H0,100,1,9,1092.293695317393
8YP_H0_N100_P3_ENERGY_seed001,P3_ENERGY,H0,100,1,10,105.36392683037411
8YP_H0_N100_P3_ENERGY_seed001,P3_ENERGY,H0,100,1,11,1761.7444944685121
8YP_H0_N100_P3_ENERGY_seed001,P3_ENERGY,H0,100,1,12,139.5377326408252
8YP_H0_N100_P3_ENERGY_seed001,P3_ENERGY,H0,100,1,13,190.59298795433642
8YP_H0_N100_P3_ENERGY_seed001,P3_ENERGY,H0,100,1,14,1016.5255184892158
8YP_H0_N100_P4_RESERVE_seed001,P4_RESERVE,H0,100,1,1,2370.409938069259
8YP_H0_N100_P4_RESERVE_seed001,P4_RESERVE,H0,100,1,2,827.3240454056186
8YP_H0_N100_P4_RESERVE_seed001,P4_RESERVE,H0,100,1,3,43.45556963140234
8YP_H0_N100_P4_RESERVE_seed001,P4_RESERVE,H0,100,1,4,181.8801294306786
8YP_H0_N100_P4_RESERVE_seed001,P4_RESERVE,H0,100,1,5,10.424157932465732
8YP_H0_N100_P4_RESERVE_seed001,P4_RESERVE,H0,100,1,6,1580.9443249014325
8YP_H0_N100_P4_RESERVE_seed001,P4_RESERVE,H0,100,1,7,535.0178673452647
8YP_H0_N100_P4_RESERVE_seed001,P4_RESERVE,H0,100,1,8,285.4317640667605
8YP_H0_N100_P4_RESERVE_seed001,P4_RESERVE,H0,100,1,9,1640.2748183378435
8YP_H0_N100_P4_RESERVE_seed001,P4_RESERVE,H0,100,1,10,473.12396432085916
8YP_H0_N100_P4_RESERVE_seed001,P4_RESERVE,H0,100,1,11,1228.8567051627979
8YP_H0_N100_P4_RESERVE_seed001,P4_RESERVE,H0,100,1,12,489.8634964306748
8YP_H0_N100_P4_RESERVE_seed001,P4_RESERVE,H0,100,1,13,105.29825195974445
8YP_H0_N100_POW_seed002,POW,H0,100,2,1,110.3025904021012
8YP_H0_N100_POW_seed002,POW,H0,100,2,2,247.06525208050851
8YP_H0_N100_POW_seed002,POW,H0,100,2,3,463.1634490860421
8YP_H0_N100_POW_seed002,POW,H0,100,2,4,1.5386012720448434
8YP_H0_N100_POW_seed002,POW,H0,100,2,5,230.22135073124377
8YP_H0_N100_POW_seed002,POW,H0,100,2,6,144.78753332610972
8YP_H0_N100_POW_seed002,POW,H0,100,2,7,625.9445129528981
8YP_H0_N100_POW_seed002,POW,H0,100,2,8,214.2170430302358
