run_id,pow_run_id,phase,protocol,composition,N,seed_index,tag,alpha_case,alpha,is_idealized_alpha,P_low_note,PoW_energy_J,PoW_energy_kWh,PoCol_energy_J,PoCol_energy_kWh,PoCol_active_J,PoCol_waking_J,PoCol_low_J,PoCol_standby_J,paired_energy_difference_kWh,EnergySaving,PoW_energy_per_block_kWh,PoCol_energy_per_block_kWh,PoW_energy_per_round_kWh,PoCol_energy_per_round_kWh,PoW_accepted_blocks,PoCol_accepted_blocks,BlockRetention,LatencyRatio_median,LatencyRatio_mean,HashRetention,mean_SecurityHashFraction,min_SecurityHashFraction,CapacityRemovedFraction,PowerRemovedFraction,SelectivityGain,F_low,F_standby,F_parked_power_weighted,dE_total_J,dE_participation_J,dE_selection_J,share_participation,share_selection,dE_participation_shapley_J,dE_selection_shapley_J,share_participation_shapley,share_selection_shapley,dE_postrange_J,dE_reserve_J,share_postrange,share_reserve,dE_stale_J,decomposition_residual_J,power_identity_error_Ws
8Y_H0_N300_P3_ENERGY_seed024,8Y_H0_N300_POW_seed024,primary,P3_ENERGY,H0,300,24,,alpha_050,0.5,False,"model assumption, not a manufacturer-certified mode",10530000000.0,2925.0,8413548520.976679,2337.0968113824106,6297097041.953361,0.0,10451479.023317857,2106000000.0,-587.9031886175894,0.20099254311712456,195.0,467.4193622764821,195.0,467.4193622764821,15,5,0.3333333333333333,6.312907974235571,3.491093885535772,0.5980149137657513,0.5980149137657513,0.0,0.40198508623424867,0.40198508623424856,0.9999999999999998,0.0019850862342484068,0.4,0.4019850862342484,2116451479.0233178,2116451479.0233192,-1.430511474609375e-06,1.0000000000000007,-6.759009071493174e-16,2116451479.0233185,-7.152557373046875e-07,1.0000000000000004,-3.379504535746587e-16,10451479.023317857,2106000000.0,0.004938208660536322,0.9950617913394637,0.0,0.0,3.814697265625e-06
8Y_H0_N300_P4_RESERVE_seed024,8Y_H0_N300_POW_seed024,primary,P4_RESERVE,H0,300,24,,alpha_0,0.0,True,"model assumption, not a manufacturer-certified mode",10530000000.0,2925.0,6115310569.778125,1698.6973804939234,6094588207.351897,20722362.426227532,0.0,0.0,-1226.3026195060766,0.4192487588054963,195.0,242.67105435627477,195.0,242.67105435627477,15,7,0.4666666666666667,2.0158113627228706,2.103321193656041,0.578783305541488,0.578783305541488,0.0,0.42121669445851195,0.4192487588054967,0.9953279732762134,0.27369512736439006,0.14555363144110617,0.4192487588054965,4414689430.221878,4435411792.64813,-20722362.426252365,1.004693957016408,-0.004693957016408033,4425050611.435004,-10361181.213126183,1.002346978508204,-0.0023469785082040166,2882009691.1470304,1532679739.0748477,0.652822749300891,0.34717725069910904,0.0,0.0,3.814697265625e-06
8Y_H0_N300_P4_RESERVE_seed024,8Y_H0_N300_POW_seed024,primary,P4_RESERVE,H0,300,24,,alpha_005,0.05,False,"model assumption, not a manufacturer-certified mode",10530000000.0,2925.0,6336045041.289218,1760.0125114692273,6094588207.351897,20722362.426227532,144100484.55735153,76633986.95374238,-1164.9874885307727,0.3982863208652214,195.0,251.43035878131818,195.0,251.43035878131818,15,7,0.4666666666666667,2.0158113627228706,2.103321193656041,0.578783305541488,0.578783305541488,0.0,0.42121669445851195,0.4192487588054967,0.9953279732762134,0.27369512736439006,0.14555363144110617,0.4192487588054965,4193954958.710784,4213641203.0157237,-19686244.304939747,1.004693957016408,-0.004693957016408033,4203798080.8632536,-9843122.152469873,1.002346978508204,-0.0023469785082040166,2737909206.589679,1456045752.1211052,0.652822749300891,0.347177250699109,0.0,0.0,3.814697265625e-06
8Y_H0_N300_P4_RESERVE_seed024,8Y_H0_N300_POW_seed024,primary,P4_RESERVE,H0,300,24,,alpha_010,0.1,False,"model assumption, not a manufacturer-certified mode",10530000000.0,2925.0,6556779512.800313,1821.3276424445314,6094588207.351897,20722362.426227532,288200969.11470306,153267973.90748477,-1103.6723575554686,0.37732388292494656,195.0,260.1896632063616,195.0,260.1896632063616,15,7,0.4666666666666667,2.0158113627228706,2.103321193656041,0.578783305541488,0.578783305541488,0.0,0.42121669445851195,0.4192487588054967,0.9953279732762134,0.27369512736439006,0.14555363144110617,0.4192487588054965,3973220487.1996903,3991870613.3833175,-18650126.18362713,1.004693957016408,-0.004693957016408032,3982545550.291504,-9325063.091813564,1.002346978508204,-0.002346978508204016,2593808722.032327,1379411765.167363,0.6528227493008909,0.347177250699109,0.0,0.0,3.814697265625e-06
8Y_H0_N300_P4_RESERVE_seed024,8Y_H0_N300_POW_seed024,primary,P4_RESERVE,H0,300,24,,alpha_025,0.25,False,"model assumption, not a manufacturer-certified mode",10530000000.0,2925.0,7218982927.333594,2005.2730353704428,6094588207.351897,20722362.426227532,720502422.7867576,383169934.7687119,-919.7269646295572,0.3144365691041221,195.0,286.46757648149185,195.0,286.46757648149185,15,7,0.4666666666666667,2.0158113627228706,2.103321193656041,0.578783305541488,0.578783305541488,0.0,0.42121669445851195,0.4192487588054967,0.9953279732762134,0.27369512736439006,0.14555363144110617,0.4192487588054965,3311017072.6664085,3326558844.486098,-15541771.819689274,1.004693957016408,-0.004693957016408033,3318787958.576253,-7770885.909844637,1.002346978508204,-0.0023469785082040166,2161507268.360273,1149509804.3061357,0.652822749300891,0.347177250699109,0.0,0.0,3.814697265625e-06
8Y_H0_N300_P4_RESERVE_seed024,8Y_H0_N300_POW_seed024,primary,P4_RESERVE,H0,300,24,,alpha_050,0.5,False,"model assumption, not a manufacturer-certified mode",10530000000.0,2925.0,8322655284.889064,2311.848690246962,6094588207.351897,20722362.426227532,1441004845.5735152,766339869.5374238,-613.1513097530378,0.20962437940274792,195.0,330.2640986067089,195.0,330.2640986067089,15,7,0.4666666666666667,2.0158113627228706,2.103321193656041,0.578783305541488,0.578783305541488,0.0,0.42121669445851195,0.4192487588054967,0.9953279732762134,0.27369512736439006,0.14555363144110617,0.4192487588054965,2207344715.110939,2217705896.324065,-10361181.213126183,1.004693957016408,-0.004693957016408033,2212525305.717502,-5180590.606563091,1.002346978508204,-0.0023469785082040166,1441004845.5735152,766339869.5374238,0.652822749300891,0.34717725069910904,0.0,0.0,3.814697265625e-06
8Y_H0_N300_P0_ALL_seed025,8Y_H0_N300_POW_seed025,primary,P0_ALL,H0,300,25,,alpha_0,0.0,True,"model assumption, not a manufacturer-certified mode",10530000000.0,2925.0,10506877700.029655,2918.5771388971266,10506877700.029655,0.0,0.0,0.0,-6.422861102873412,0.002195849949700346,146.25,145.92885694485634,146.25,145.92885694485634,20,20,1.0,1.0,1.0021295529364647,0.9978041500503002,0.9978041500503002,0.0,0.0021958499496997907,0.0021958499497044537,1.0000000000021234,0.002195849949700047,0.0,0.0021958499497000466,23122299.970341492,23122299.970338795,2.6971101760864258e-06,0.9999999999998833,1.1664541068777563e-13,23122299.970340144,1.3485550880432129e-06,0.9999999999999417,5.832270534388782e-14,23122299.970341492,0.0,1.0,0.0,0.0,0.0,3.814697265625e-06
8Y_H0_N300_P0_ALL_seed025,8Y_H0_N300_POW_seed025,primary,P0_ALL,H0,300,25,,alpha_005,0.05,False,"model assumption, not a manufacturer-certified mode",10530000000.0,2925.0,10508033815.028173,2918.8982819522703,10506877700.029655,0.0,1156114.9985170746,0.0,-6.101718047729719,0.0020860574522152397,146.25,145.94491409761352,146.25,145.94491409761352,20,20,1.0,1.0,1.0021295529364647,0.9978041500503002,0.9978041500503002,0.0,0.0021958499496997907,0.0021958499497044537,1.0000000000021234,0.002195849949700047,0.0,0.0021958499497000466,21966184.971824415,21966184.971821856,2.559274435043335e-06,0.9999999999998835,1.1650973704929032e-13,21966184.971823134,1.2796372175216675e-06,0.9999999999999417,5.825486852464516e-14,21966184.971824415,0.0,1.0,0.0,0.0,0.0,3.814697265625e-06
8Y_H0_N300_P0_ALL_seed025,8Y_H0_N300_POW_seed025,primary,P0_ALL,H0,300,25,,alpha_010,0.1,False,"model assumption, not a manufacturer-certified mode",10530000000.0,2925.0,10509189930.02669,2919.219425007414,10506877700.029655,0.0,2312229.9970341492,0.0,-5.7805749925860255,0.0019762649547302447,146.25,145.9609712503707,146.25,145.9609712503707,20,20,1.0,1.0,1.0021295529364647,0.9978041500503002,0.9978041500503002,0.0,0.0021958499496997907,0.0021958499497044537,1.0000000000021234,0.002195849949700047,0.0,0.0021958499497000466,20810069.973307345,20810069.973304916,2.428889274597168e-06,0.9999999999998833,1.1671701621919846e-13,20810069.97330613,1.214444637298584e-06,0.9999999999999416,5.835850810959923e-14,20810069.973307345,0.0,1.0,0.0,0.0,0.0,3.814697265625e-06
8Y_H0_N300_P0_ALL_seed025,8Y_H0_N300_POW_seed025,primary,P0_ALL,H0,300,25,,alpha_025,0.25,False,"model assumption, not a manufacturer-certified mode",10530000000.0,2925.0,10512658275.022242,2920.182854172845,10506877700.029655,0.0,5780574.992585373,0.0,-4.817145827154945,0.0016468874622751484,146.25,146.00914270864226,146.25,146.00914270864226,20,20,1.0,1.0,1.0021295529364647,0.9978041500503002,0.9978041500503002,0.0,0.0021958499496997907,0.0021958499497044537,1.0000000000021234,0.002195849949700047,0.0,0.0021958499497000466,17341724.97775612,17341724.977754097,2.0228326320648193e-06,0.9999999999998833,1.1664541068777563e-13,17341724.977755107,1.0114163160324097e-06,0.9999999999999416,5.832270534388782e-14,17341724.97775612,0.0,1.0,0.0,0.0,0.0,3.814697265625e-06
8Y_H0_N300_P0_ALL_seed025,8Y_H0_N300_POW_seed025,primary,P0_ALL,H0,300,25,,alpha_050,0.5,False,"model assumption, not a manufacturer-certified mode",10530000000.0,2925.0,10518438850.014826,2921.7885694485626,10506877700.029655,0.0,11561149.985170746,0.0,-3.211430551437388,0.001097924974850395,146.25,146.08942847242812,146.25,146.08942847242812,20,20,1.0,1.0,1.0021295529364647,0.9978041500503002,0.9978041500503002,0.0,0.0021958499496997907,0.0021958499497044537,1.0000000000021234,0.002195849949700047,0.0,0.0021958499497000466,11561149.985170746,11561149.985169398,1.3485550880432129e-06,0.9999999999998833,1.1664541068777563e-13,11561149.985170072,6.742775440216064e-07,0.9999999999999417,5.832270534388782e-14,11561149.985170746,0.0,1.0,0.0,0.0,0.0,3.814697265625e-06
8Y_H0_N300_P3_ENERGY_seed025,8Y_H0_N300_POW_seed025,primary,P3_ENERGY,H0,300,25,,alpha_0,0.0,True,"model assumption, not a manufacturer-certified mode",10530000000.0,2925.0,6302785363.075996,1750.7737119655546,6302785363.075996,0.0,0.0,0.0,-1174.2262880344454,0.40144488479810103,146.25,145.89780933046288,146.25,145.89780933046288,20,12,0.6,2.053968079274639,1.601737307237535,0.5985551152018985,0.5985551152018985,0.0,0.4014448847981015,0.4014448847981017,1.0000000000000004,0.0014448847981005993,0.4,0.4014448847981006,4227214636.9239993,4227214636.9240084,-9.059906005859375e-06,1.0000000000000022,-2.1432330231643883e-15,4227214636.9240036,-4.5299530029296875e-06,1.000000000000001,-1.0716165115821941e-15,15214636.923999306,4212000000.0,0.0035992108825281892,0.9964007891174718,0.0,0.0,3.814697265625e-06
8Y_H0_N300_P3_ENERGY_seed025,8Y_H0_N300_POW_seed025,primary,P3_ENERGY,H0,300,25,,alpha_005,0.05,False,"model assumption, not a manufacturer-certified mode",10530000000.0,2925.0,6514146094.922196,1809.4850263672768,6302785363.075996,0.0,760731.8461999653,210600000.0,-1115.5149736327232,0.381372640558196,146.25,150.79041886393972,146.25,150.79041886393972,20,12,0.6,2.053968079274639,1.601737307237535,0.5985551152018985,0.5985551152018985,0.0,0.4014448847981015,0.4014448847981017,1.0000000000000004,0.0014448847981005993,0.4,0.4014448847981006,4015853905.0777993,4015853905.077808,-8.58306884765625e-06,1.0000000000000022,-2.1372960895822155e-15,4015853905.0778036,-4.291534423828125e-06,1.000000000000001,-1.0686480447911077e-15,14453905.07779934,4001400000.0,0.0035992108825281892,0.9964007891174718,0.0,0.0,3.814697265625e-06
8Y_H0_N300_P3_ENERGY_seed025,8Y_H0_N300_POW_seed025,primary,P3_ENERGY,H0,300,25,,alpha_010,0.1,False,"model assumption, not a manufacturer-certified mode",10530000000.0,2925.0,6725506826.768396,1868.196340768999,6302785363.075996,0.0,1521463.6923999307,421200000.0,-1056.803659231001,0.3613003963182909,146.25,155.6830283974166,146.25,155.6830283974166,20,12,0.6,2.053968079274639,1.601737307237535,0.5985551152018985,0.5985551152018985,0.0,0.4014448847981015,0.4014448847981017,1.0000000000000004,0.0014448847981005993,0.4,0.4014448847981006,3804493173.2315993,3804493173.2316074,-8.106231689453125e-06,1.0000000000000022,-2.1306994967131347e-15,3804493173.2316036,-4.0531158447265625e-06,1.000000000000001,-1.0653497483565673e-15,13693173.231599376,3790800000.0,0.0035992108825281892,0.9964007891174719,0.0,0.0,3.814697265625e-06
8Y_H0_N300_P3_ENERGY_seed025,8Y_H0_N300_POW_seed025,primary,P3_ENERGY,H0,300,25,,alpha_025,0.25,False,"model assumption, not a manufacturer-certified mode",10530000000.0,2925.0,7359589022.306996,2044.3302839741657,6302785363.075996,0.0,3803659.2309998265,1053000000.0,-880.6697160258343,0.30108366359857586,146.25,170.36085699784715,146.25,170.36085699784715,20,12,0.6,2.053968079274639,1.601737307237535,0.5985551152018985,0.5985551152018985,0.0,0.4014448847981015,0.4014448847981017,1.0000000000000004,0.0014448847981005993,0.4,0.4014448847981006,3170410977.6929994,3170410977.6930065,-7.152557373046875e-06,1.0000000000000022,-2.256034761225672e-15,3170410977.6930027,-3.5762786865234375e-06,1.000000000000001,-1.128017380612836e-15,11410977.692999478,3159000000.0,0.003599210882528189,0.9964007891174719,0.0,0.0,3.814697265625e-06
8Y_H0_N300_P3_ENERGY_seed025,8Y_H0_N300_POW_seed025,primary,P3_ENERGY,H0,300,25,,alpha_050,0.5,False,"model assumption, not a manufacturer-certified mode",10530000000.0,2925.0,8416392681.537996,2337.8868559827765,6302785363.075996,0.0,7607318.461999653,2106000000.0,-587.1131440172235,0.2007224423990508,146.25,194.82390466523137,146.25,194.82390466523137,20,12,0.6,2.053968079274639,1.601737307237535,0.5985551152018985,0.5985551152018985,0.0,0.4014448847981015,0.4014448847981017,1.0000000000000004,0.0014448847981005993,0.4,0.4014448847981006,2113607318.4619997,2113607318.4620042,-4.5299530029296875e-06,1.0000000000000022,-2.1432330231643883e-15,2113607318.4620018,-2.2649765014648438e-06,1.000000000000001,-1.0716165115821941e-15,7607318.461999653,2106000000.0,0.0035992108825281892,0.9964007891174718,0.0,0.0,3.814697265625e-06
8Y_H0_N300_P4_RESERVE_seed025,8Y_H0_N300_POW_seed025,primary,P4_RESERVE,H0,300,25,,alpha_0,0.0,True,"model assumption, not a manufacturer-certified mode",10530000000.0,2925.0,5671432806.733902,1575.3980018705283,5648196606.733902,23236200.0,0.0,0.0,-1349.6019981294717,0.4614023925228963,146.25,143.21800017004804,146.25,143.21800017004804,20,11,0.55,1.7191774920756673,1.5280460198722776,0.5363909408104375,0.5363909408104375,0.0,0.4636090591895625,0.4614023925228953,0.995240242564447,0.2831742655011758,0.17822812702172056,0.4614023925228965,4858567193.2661,4881803393.266093,-23236199.999993324,1.0047825210758017,-0.004782521075801595,4870185293.266096,-11618099.999996662,1.0023912605379006,-0.0023912605379007973,2981825015.7273836,1876742177.5387163,0.61372517804429,0.38627482195571,0.0,0.0,0.0
8Y_H0_N300_P4_RESERVE_seed025,8Y_H0_N300_POW_seed025,primary,P4_RESERVE,H0,300,25,,alpha_005,0.05,False,"model assumption, not a manufacturer-certified mode",10530000000.0,2925.0,5914361166.397207,1642.878101777002,5648196606.733902,23236200.0,149091250.78636917,93837108.87693582,-1282.121898222998,0.4383322728967515,146.25,149.3525547070002,146.25,149.3525547070002,20,11,0.55,1.7191774920756673,1.5280460198722776,0.5363909408104375,0.5363909408104375,0.0,0.4636090591895625,0.4614023925228953,0.995240242564447,0.2831742655011758,0.17822812702172056,0.4614023925228965,4615638833.602795,4637713223.602788,-22074389.999993324,1.0047825210758015,-0.004782521075801523,4626676028.602791,-11037194.999996662,1.0023912605379006,-0.0023912605379007613,2832733764.9410143,1782905068.6617804,0.61372517804429,0.38627482195571,0.0,0.0,0.0
8Y_H0_N300_P4_RESERVE_seed025,8Y_H0_N300_POW_seed025,primary,P4_RESERVE,H0,300,25,,alpha_010,0.1,False,"model assumption, not a manufacturer-certified mode",10530000000.0,2925.0,6157289526.060513,1710.3582016834757,5648196606.733902,23236200.0,298182501.57273835,187674217.75387165,-1214.6417983165243,0.41526215327060656,146.25,155.48710924395235,146.25,155.48710924395235,20,11,0.55,1.7191774920756673,1.5280460198722776,0.5363909408104375,0.5363909408104375,0.0,0.4636090591895625,0.4614023925228953,0.995240242564447,0.2831742655011758,0.17822812702172056,0.4614023925228965,4372710473.93949,4393623053.939484,-20912579.999993324,1.0047825210758015,-0.004782521075801442,4383166763.939487,-10456289.999996662,1.0023912605379008,-0.002391260537900721,2683642514.1546454,1689067959.7848446,0.61372517804429,0.38627482195570995,0.0,0.0,0.0
8Y_H0_N300_P4_RESERVE_seed025,8Y_H0_N300_POW_seed025,primary,P4_RESERVE,H0,300,25,,alpha_025,0.25,False,"model assumption, not a manufacturer-certified mode",10530000000.0,2925.0,6886074605.0504265,1912.7985014028961,5648196606.733902,23236200.0,745456253.9318459,469185544.3846791,-1012.2014985971039,0.34605179439217226,146.25,173.89077285480874,146.25,173.89077285480874,20,11,0.55,1.7191774920756673,1.5280460198722776,0.5363909408104375,0.5363909408104375,0.0,0.4636090591895625,0.4614023925228953,0.995240242564447,0.2831742655011758,0.17822812702172056,0.4614023925228965,3643925394.949575,3661352544.9495697,-17427149.999994755,1.0047825210758015,-0.00478252107580153,3652638969.9495726,-8713574.999997377,1.0023912605379008,-0.002391260537900765,2236368761.795538,1407556633.1540372,0.61372517804429,0.38627482195571,0.0,0.0,0.0
8Y_H0_N300_P4_RESERVE_seed025,8Y_H0_N300_POW_seed025,primary,P4_RESERVE,H0,300,25,,alpha_050,0.5,False,"model assumption, not a manufacturer-certified mode",10530000000.0,2925.0,8100716403.366951,2250.199000935264,5648196606.733902,23236200.0,1490912507.8636918,938371088.7693582,-674.8009990647361,0.23070119626144825,146.25,204.56354553956945,146.25,204.56354553956945,20,11,0.55,1.7191774920756673,1.5280460198722776,0.5363909408104375,0.5363909408104375,0.0,0.4636090591895625,0.4614023925228953,0.995240242564447,0.2831742655011758,0.17822812702172056,0.4614023925228965,2429283596.63305,2440901696.6330466,-11618099.999996662,1.0047825210758017,-0.004782521075801595,2435092646.633048,-5809049.999998331,1.0023912605379006,-0.0023912605379007973,1490912507.8636918,938371088.7693582,0.61372517804429,0.38627482195571,0.0,0.0,0.0
8Y_H0_N300_P0_ALL_seed026,8Y_H0_N300_POW_seed026,primary,P0_ALL,H0,300,26,,alpha_0,0.0,True,"model assumption, not a manufacturer-certified mode",10530000000.0,2925.0,10506631558.540907,2918.5087662613632,10506631558.540907,0.0,0.0,0.0,-6.491233738636765,0.002219225209790343,208.92857142857142,208.46491187581165,208.92857142857142,208.46491187581165,14,14,1.0,1.0026407774996315,1.002230082336305,0.9977807747902089,0.9977807747902089,0.0,0.0022192252097911203,0.0022192252097911203,1.0,0.002219225209790477,0.0,0.002219225209790476,23368441.45909371,23368441.459100496,-6.787478923797607e-06,1.0000000000002904,-2.9045492553189915e-13,23368441.459097102,-3.3937394618988037e-06,1.0000000000001452,-1.4522746276594958e-13,23368441.45909371,0.0,1.0,0.0,0.0,0.0,0.0
8Y_H0_N300_P0_ALL_seed026,8Y_H0_N300_POW_seed026,primary,P0_ALL,H0,300,26,,alpha_005,0.05,False,"model assumption, not a manufacturer-certified mode",10530000000.0,2925.0,10507799980.613861,2918.833327948295,10506631558.540907,0.0,1168422.0729546854,0.0,-6.1666720517050635,0.0021082639493008593,208.92857142857142,208.48809485344964,208.92857142857142,208.48809485344964,14,14,1.0,1.0026407774996315,1.002230082336305,0.9977807747902089,0.9977807747902089,0.0,0.0022192252097911203,0.0022192252097911203,1.0,0.002219225209790477,0.0,0.002219225209790476,22200019.38613902,22200019.38614547,-6.448477506637573e-06,1.0000000000002904,-2.9047170610417554e-13,22200019.386142246,-3.2242387533187866e-06,1.0000000000001452,-1.4523585305208777e-13,22200019.38613902,0.0,1.0,0.0,0.0,0.0,0.0
8Y_H0_N300_P0_ALL_seed026,8Y_H0_N300_POW_seed026,primary,P0_ALL,H0,300,26,,alpha_010,0.1,False,"model assumption, not a manufacturer-certified mode",10530000000.0,2925.0,10508968402.686817,2919.157889635227,10506631558.540907,0.0,2336844.145909371,0.0,-5.842110364772907,0.0019973026888112644,208.92857142857142,208.51127783108765,208.92857142857142,208.51127783108765,14,14,1.0,1.0026407774996315,1.002230082336305,0.9977807747902089,0.9977807747902089,0.0,0.0022192252097911203,0.0022192252097911203,1.0,0.002219225209790477,0.0,0.002219225209790476,21031597.31318434,21031597.313190445,-6.105750799179077e-06,1.0000000000002902,-2.903132229215652e-13,21031597.31318739,-3.0528753995895386e-06,1.000000000000145,-1.451566114607826e-13,21031597.31318434,0.0,1.0,0.0,0.0,0.0,0.0
8Y_H0_N300_P0_ALL_seed026,8Y_H0_N300_POW_seed026,primary,P0_ALL,H0,300,26,,alpha_025,0.25,False,"model assumption, not a manufacturer-certified mode",10530000000.0,2925.0,10512473668.90568,2920.131574696022,10506631558.540907,0.0,5842110.364773427,0.0,-4.868425303977801,0.0016644189073428128,208.92857142857142,208.58082676400159,208.92857142857142,208.58082676400159,14,14,1.0,1.0026407774996315,1.002230082336305,0.9977807747902089,0.9977807747902089,0.0,0.0022192252097911203,0.0022192252097911203,1.0,0.002219225209790477,0.0,0.002219225209790476,17526331.094320282,17526331.09432537,-5.088746547698975e-06,1.0000000000002904,-2.903486485741487e-13,17526331.094322827,-2.5443732738494873e-06,1.0000000000001452,-1.4517432428707434e-13,17526331.094320282,0.0,1.0,0.0,0.0,0.0,0.0
8Y_H0_N300_P0_ALL_seed026,8Y_H0_N300_POW_seed026,primary,P0_ALL,H0,300,26,,alpha_050,0.5,False,"model assumption, not a manufacturer-certified mode",10530000000.0,2925.0,10518315779.270454,2921.7543831306816,10506631558.540907,0.0,11684220.729546854,0.0,-3.2456168693183827,0.0011096126048951716,208.92857142857142,208.69674165219155,208.92857142857142,208.69674165219155,14,14,1.0,1.0026407774996315,1.002230082336305,0.9977807747902089,0.9977807747902089,0.0,0.0022192252097911203,0.0022192252097911203,1.0,0.002219225209790477,0.0,0.002219225209790476,11684220.729546854,11684220.729550248,-3.3937394618988037e-06,1.0000000000002904,-2.9045492553189915e-13,11684220.729548551,-1.6968697309494019e-06,1.0000000000001452,-1.4522746276594958e-13,11684220.729546854,0.0,1.0,0.0,0.0,0.0,0.0
8Y_H0_N300_P3_ENERGY_seed026,8Y_H0_N300_POW_seed026,primary,P3_ENERGY,H0,300,26,,alpha_0,0.0,True,"model assumption, not a manufacturer-certified mode",10530000000.0,2925.0,6304333481.102805,1751.2037447507792,6304333481.102805,0.0,0.0,0.0,-1173.7962552492208,0.40129786504246867,208.92857142857142,194.5781938611977,208.92857142857142,194.5781938611977,14,9,0.6428571428571429,1.6707693700880553,1.5159582953384003,0.5987021349575307,0.5987021349575307,0.0,0.40129786504246934,0.40129786504247067,1.0000000000000033,0.0012978650424690067,0.4,0.401297865042469,4225666518.8971987,4225666518.897202,-3.337860107421875e-06,1.0000000000000009,-7.899014492731384e-16,4225666518.8972006,-1.6689300537109375e-06,1.0000000000000004,-3.949507246365692e-16,13666518.897198642,4212000000.0,0.003234168819541701,0.9967658311804583,0.0,0.0,3.814697265625e-06
8Y_H0_N300_P3_ENERGY_seed026,8Y_H0_N300_POW_seed026,primary,P3_ENERGY,H0,300,26,,alpha_005,0.05,False,"model assumption, not a manufacturer-certified mode",10530000000.0,2925.0,6515616807.047665,1809.8935575132402,6304333481.102805,0.0,683325.9448599322,210600000.0,-1115.1064424867598,0.3812329717903452,208.92857142857142,201.0992841681378,208.92857142857142,201.0992841681378,14,9,0.6428571428571429,1.6707693700880553,1.5159582953384003,0.5987021349575307,0.5987021349575307,0.0,0.40129786504246934,0.40129786504247067,1.0000000000000033,0.0012978650424690067,0.4,0.401297865042469,4014383192.9523387,4014383192.9523416,-2.86102294921875e-06,1.0000000000000007,-7.1269303693817e-16,4014383192.95234,-1.430511474609375e-06,1.0000000000000004,-3.56346518469085e-16,12983192.952338709,4001400000.0,0.0032341688195417005,0.9967658311804583,0.0,0.0,3.814697265625e-06
8Y_H0_N300_P3_ENERGY_seed026,8Y_H0_N300_POW_seed026,primary,P3_ENERGY,H0,300,26,,alpha_010,0.1,False,"model assumption, not a manufacturer-certified mode",10530000000.0,2925.0,6726900132.992525,1868.5833702757013,6304333481.102805,0.0,1366651.8897198644,421200000.0,-1056.4166297242987,0.36116807853822175,208.92857142857142,207.62037447507794,208.92857142857142,207.62037447507794,14,9,0.6428571428571429,1.6707693700880553,1.5159582953384003,0.5987021349575307,0.5987021349575307,0.0,0.40129786504246934,0.40129786504247067,1.0000000000000033,0.0012978650424690067,0.4,0.401297865042469,3803099867.0074787,3803099867.007482,-3.337860107421875e-06,1.0000000000000009,-8.776682769701538e-16,3803099867.0074806,-1.6689300537109375e-06,1.0000000000000004,-4.388341384850769e-16,12299867.007478777,3790800000.0,0.003234168819541701,0.9967658311804584,0.0,0.0,3.814697265625e-06
8Y_H0_N300_P3_ENERGY_seed026,8Y_H0_N300_POW_seed026,primary,P3_ENERGY,H0,300,26,,alpha_025,0.25,False,"model assumption, not a manufacturer-certified mode",10530000000.0,2925.0,7360750110.827105,2044.6528085630846,6304333481.102805,0.0,3416629.7242996604,1053000000.0,-880.3471914369154,0.3009733987818515,208.92857142857142,227.18364539589828,208.92857142857142,227.18364539589828,14,9,0.6428571428571429,1.6707693700880553,1.5159582953384003,0.5987021349575307,0.5987021349575307,0.0,0.40129786504246934,0.40129786504247067,1.0000000000000033,0.0012978650424690067,0.4,0.401297865042469,3169249889.1728992,3169249889.1729016,-2.384185791015625e-06,1.0000000000000007,-7.52287094545846e-16,3169249889.1729,-1.1920928955078125e-06,1.0000000000000002,-3.76143547272923e-16,10249889.172898982,3159000000.0,0.003234168819541701,0.9967658311804583,0.0,0.0,3.814697265625e-06
8Y_H0_N300_P3_ENERGY_seed026,8Y_H0_N300_POW_seed026,primary,P3_ENERGY,H0,300,26,,alpha_050,0.5,False,"model assumption, not a manufacturer-certified mode",10530000000.0,2925.0,8417166740.551404,2338.10187237539,6304333481.102805,0.0,6833259.448599321,2106000000.0,-586.89812762461,0.20064893252123417,208.92857142857142,259.7890969305989,208.92857142857142,259.7890969305989,14,9,0.6428571428571429,1.6707693700880553,1.5159582953384003,0.5987021349575307,0.5987021349575307,0.0,0.40129786504246934,0.40129786504247067,1.0000000000000033,0.0012978650424690067,0.4,0.401297865042469,2112833259.4485993,2112833259.448601,-1.6689300537109375e-06,1.0000000000000009,-7.899014492731384e-16,2112833259.4486003,-8.344650268554688e-07,1.0000000000000004,-3.949507246365692e-16,6833259.448599321,2106000000.0,0.003234168819541701,0.9967658311804583,0.0,0.0,3.814697265625e-06
